EMG_Raw1,EMG_Raw2,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ
996.5,584.09,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
972.46,640.05,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
924.76,685.5,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
810.58,664.47,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
971.71,655.08,0.989,0.032,0.486,-71.655,15.198,44.495,-3.422,-65.078,-94.708
964.2,615.64,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
888.7,639.68,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
902.97,611.88,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
930.39,628.03,1.05,0.036,0.509,-68.787,8.118,35.156,-3.422,-65.078,-94.708
996.88,638.93,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
973.96,623.53,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
933.02,616.02,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
949.92,629.16,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
990.11,677.99,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1012.27,641.93,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1099.04,625.41,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1323.27,650.2,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
1014.9,631.04,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
754.24,653.95,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
502.96,666.72,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
508.59,659.59,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
-48.05,690.38,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
61.25,677.99,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
45.48,684.0,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
467.65,691.14,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
708.41,708.41,1.05,0.036,0.509,-68.787,8.118,35.156,-16.485,-62.836,-87.017
864.29,679.49,0.981,-0.009,0.445,-68.787,8.118,35.156,-16.485,-62.836,-87.017
955.18,641.93,0.981,-0.009,0.445,-68.787,8.118,35.156,-16.485,-62.836,-87.017
834.24,697.15,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
876.68,714.8,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
847.76,720.43,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
899.22,670.48,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
993.49,658.46,0.981,-0.009,0.445,-53.772,-11.658,27.649,-16.485,-62.836,-87.017
1153.88,679.49,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1091.15,709.16,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1127.96,701.28,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1146.74,730.2,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1132.47,672.36,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1003.26,660.71,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1073.12,698.65,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1214.35,706.54,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1039.69,682.5,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1049.83,672.36,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1026.55,682.12,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1190.69,662.21,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1198.95,664.09,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1132.84,674.98,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1023.54,661.46,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1058.47,638.93,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1199.32,644.94,0.981,-0.009,0.445,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
1092.28,689.63,0.888,0.015,0.348,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
934.15,751.61,0.888,0.015,0.348,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
935.65,708.41,0.888,0.015,0.348,-53.772,-11.658,27.649,-26.664,-62.325,-80.684
863.54,680.24,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
887.95,653.95,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
901.47,644.56,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
927.39,666.35,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
949.55,718.55,0.888,0.015,0.348,-28.748,-12.817,10.193,-26.664,-62.325,-80.684
990.87,648.32,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1019.04,631.42,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1089.27,691.14,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1026.55,725.32,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
997.63,699.02,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
977.72,677.61,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
890.96,660.34,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1047.58,674.23,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1182.8,660.34,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1108.43,662.59,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
910.86,676.49,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
832.36,685.13,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
834.24,678.74,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1025.8,674.23,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1093.78,668.98,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1103.17,666.35,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1136.22,684.38,0.888,0.015,0.348,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1081.39,686.25,0.885,0.138,0.391,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
1016.03,662.21,0.885,0.138,0.391,-28.748,-12.817,10.193,-33.602,-62.941,-75.344
946.54,666.72,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
971.71,666.35,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
1015.28,696.02,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
952.93,701.28,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
911.24,690.38,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
977.72,676.11,0.885,0.138,0.391,3.174,-1.709,-13.672,-33.602,-62.941,-75.344
962.7,677.99,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1068.61,666.35,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1123.08,641.93,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1082.14,637.8,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1026.55,680.62,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1011.52,693.01,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
927.39,682.87,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
902.22,655.08,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
936.78,671.23,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
610.38,685.5,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
949.55,685.5,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
804.94,710.67,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1140.73,670.85,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
986.36,679.87,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
805.32,690.76,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
986.73,691.89,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1105.42,705.03,0.885,0.138,0.391,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1129.09,691.51,0.973,0.1,0.473,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
883.07,670.48,0.973,0.1,0.473,3.174,-1.709,-13.672,-34.091,-63.743,-73.954
1235.01,679.87,0.973,0.1,0.473,48.34,2.38,-47.729,-34.091,-63.743,-73.954
1113.69,698.27,0.973,0.1,0.473,48.34,2.38,-47.729,-34.091,-63.743,-73.954
1076.13,700.15,0.973,0.1,0.473,48.34,2.38,-47.729,-34.091,-63.743,-73.954
1111.43,700.53,0.973,0.1,0.473,48.34,2.38,-47.729,-34.091,-63.743,-73.954
1060.35,686.25,0.973,0.1,0.473,48.34,2.38,-47.729,-34.091,-63.743,-73.954
924.38,696.39,0.973,0.1,0.473,48.34,2.38,-47.729,-34.091,-63.743,-73.954
1097.54,684.75,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1081.01,664.09,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1050.21,658.46,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1040.82,662.97,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1045.33,680.99,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1004.01,707.29,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
874.05,717.05,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
951.43,668.6,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
834.24,654.7,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
821.47,680.99,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
894.71,690.38,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
980.72,696.02,0.973,0.1,0.473,48.34,2.38,-47.729,-22.703,-64.556,-80.903
984.1,688.51,0.965,-0.056,0.437,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1026.55,688.88,0.965,-0.056,0.437,48.34,2.38,-47.729,-22.703,-64.556,-80.903
1009.27,685.13,0.965,-0.056,0.437,65.002,0.793,-45.471,-22.703,-64.556,-80.903
911.61,676.49,0.965,-0.056,0.437,65.002,0.793,-45.471,-22.703,-64.556,-80.903
936.78,661.46,0.965,-0.056,0.437,65.002,0.793,-45.471,-22.703,-64.556,-80.903
1044.95,670.1,0.965,-0.056,0.437,65.002,0.793,-45.471,-22.703,-64.556,-80.903
986.36,703.53,0.965,-0.056,0.437,65.002,0.793,-45.471,-22.703,-64.556,-80.903
1033.68,700.9,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
1035.19,673.11,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
995.37,672.36,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
750.11,696.02,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
825.23,707.29,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
720.06,695.27,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
764.0,673.48,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
864.29,654.7,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
978.47,671.23,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
933.02,682.5,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
912.74,674.98,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
863.54,673.86,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
815.84,684.75,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
819.22,686.63,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
826.73,629.91,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
961.19,671.6,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
891.33,711.04,0.965,-0.056,0.437,65.002,0.793,-45.471,-4.51,-65.55,-92.675
782.41,708.41,1.055,-0.08,0.415,65.002,0.793,-45.471,-4.51,-65.55,-92.675
827.48,710.29,1.055,-0.08,0.415,65.002,0.793,-45.471,-4.51,-65.55,-92.675
908.61,662.97,1.055,-0.08,0.415,60.974,17.944,-22.827,-4.51,-65.55,-92.675
736.58,672.36,1.055,-0.08,0.415,60.974,17.944,-22.827,-4.51,-65.55,-92.675
928.52,694.52,1.055,-0.08,0.415,60.974,17.944,-22.827,-4.51,-65.55,-92.675
905.6,696.02,1.055,-0.08,0.415,60.974,17.944,-22.827,-4.51,-65.55,-92.675
821.84,684.75,1.055,-0.08,0.415,60.974,17.944,-22.827,-4.51,-65.55,-92.675
884.19,684.38,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
870.67,683.62,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
970.58,677.99,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
913.49,688.51,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
871.42,680.62,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
862.41,679.49,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
919.13,677.61,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
828.98,694.52,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
822.97,665.97,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
818.46,673.86,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
834.24,677.99,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
883.44,685.5,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
944.67,693.77,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
816.59,700.53,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
855.27,690.01,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
884.57,689.63,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
928.52,680.24,1.055,-0.08,0.415,60.974,17.944,-22.827,8.822,-64.666,-100.607
827.48,675.74,1.015,-0.047,0.423,60.974,17.944,-22.827,8.822,-64.666,-100.607
902.6,648.69,1.015,-0.047,0.423,60.974,17.944,-22.827,8.822,-64.666,-100.607
856.4,676.11,1.015,-0.047,0.423,42.725,-11.719,-23.132,8.822,-64.666,-100.607
936.4,692.26,1.015,-0.047,0.423,42.725,-11.719,-23.132,8.822,-64.666,-100.607
888.7,678.37,1.015,-0.047,0.423,42.725,-11.719,-23.132,8.822,-64.666,-100.607
816.59,688.13,1.015,-0.047,0.423,42.725,-11.719,-23.132,8.822,-64.666,-100.607
867.29,691.14,1.015,-0.047,0.423,42.725,-11.719,-23.132,8.822,-64.666,-100.607
883.82,700.15,1.015,-0.047,0.423,42.725,-11.719,-23.132,8.822,-64.666,-100.607
908.98,689.63,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
888.33,682.5,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
960.44,676.49,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
943.54,684.0,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
953.68,692.26,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
980.72,680.62,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
972.09,648.32,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
1026.55,662.97,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
1019.04,692.26,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
1008.89,696.77,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
1010.4,690.76,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
988.61,676.49,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
864.29,687.0,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
1004.76,665.97,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
970.58,673.48,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
999.13,684.38,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
905.98,689.63,1.015,-0.047,0.423,42.725,-11.719,-23.132,17.891,-64.979,-106.188
816.59,687.0,0.9,-0.044,0.398,42.725,-11.719,-23.132,17.891,-64.979,-106.188
816.96,685.5,0.9,-0.044,0.398,42.725,-11.719,-23.132,17.891,-64.979,-106.188
889.45,674.23,0.9,-0.044,0.398,20.02,-6.409,-17.456,17.891,-64.979,-106.188
933.02,671.6,0.9,-0.044,0.398,20.02,-6.409,-17.456,17.891,-64.979,-106.188
978.85,678.37,0.9,-0.044,0.398,20.02,-6.409,-17.456,17.891,-64.979,-106.188
926.64,673.11,0.9,-0.044,0.398,20.02,-6.409,-17.456,17.891,-64.979,-106.188
889.83,666.35,0.9,-0.044,0.398,20.02,-6.409,-17.456,17.891,-64.979,-106.188
900.72,677.61,0.9,-0.044,0.398,20.02,-6.409,-17.456,17.891,-64.979,-106.188
917.62,702.03,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
921.38,700.53,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
881.19,665.97,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
867.29,668.98,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
985.98,688.13,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
985.23,702.78,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
833.86,693.77,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
842.88,676.86,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
868.42,665.97,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
988.24,675.74,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
851.52,684.38,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
1066.74,677.99,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
1064.11,677.99,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
1107.3,680.62,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
1050.21,691.14,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
979.22,690.76,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
1033.31,679.12,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
844.38,677.24,0.9,-0.044,0.398,20.02,-6.409,-17.456,24.56,-65.204,-111.885
950.68,682.5,0.866,0.048,0.349,20.02,-6.409,-17.456,24.56,-65.204,-111.885
924.76,690.76,0.866,0.048,0.349,2.258,-1.831,-0.61,24.56,-65.204,-111.885
946.17,684.38,0.866,0.048,0.349,2.258,-1.831,-0.61,24.56,-65.204,-111.885
985.23,662.21,0.866,0.048,0.349,2.258,-1.831,-0.61,24.56,-65.204,-111.885
954.06,682.12,0.866,0.048,0.349,2.258,-1.831,-0.61,24.56,-65.204,-111.885
904.85,700.15,0.866,0.048,0.349,2.258,-1.831,-0.61,24.56,-65.204,-111.885
943.16,691.14,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1100.54,693.77,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1116.32,673.11,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
999.5,674.61,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
939.41,671.98,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1089.65,683.62,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1032.93,687.0,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1177.16,702.4,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1380.74,665.59,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1329.66,677.24,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1157.26,680.24,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1212.47,687.0,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1248.9,681.75,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1113.69,682.5,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1141.86,671.98,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1218.48,678.74,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1225.24,677.99,0.866,0.048,0.349,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1176.79,675.74,0.946,0.145,0.365,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1128.71,660.34,0.946,0.145,0.365,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1184.68,679.12,0.946,0.145,0.365,2.258,-1.831,-0.61,26.109,-65.303,-114.456
1093.4,702.78,0.946,0.145,0.365,-7.507,16.602,7.141,26.109,-65.303,-114.456
1076.88,686.25,0.946,0.145,0.365,-7.507,16.602,7.141,26.109,-65.303,-114.456
