EMG_Raw1,EMG_Raw2,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ
1129.09,671.6,0.946,0.145,0.365,-7.507,16.602,7.141,26.109,-65.303,-114.456
1141.48,660.34,0.946,0.145,0.365,-7.507,16.602,7.141,26.109,-65.303,-114.456
1153.12,694.89,0.946,0.145,0.365,-7.507,16.602,7.141,26.109,-65.303,-114.456
1203.08,698.65,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1206.08,683.62,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1163.27,683.25,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1022.04,667.85,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1052.09,673.11,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1099.79,689.26,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1150.12,675.74,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1187.3,680.24,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1105.05,678.37,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1081.01,668.22,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
974.71,671.98,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1124.2,689.63,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
914.62,684.38,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
1019.04,684.0,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
924.01,661.46,0.946,0.145,0.365,-7.507,16.602,7.141,22.934,-64.742,-112.632
927.39,677.24,0.947,0.203,0.406,-7.507,16.602,7.141,22.934,-64.742,-112.632
1034.81,684.75,0.947,0.203,0.406,-8.24,-4.883,0.122,22.934,-64.742,-112.632
1044.95,684.0,0.947,0.203,0.406,-8.24,-4.883,0.122,22.934,-64.742,-112.632
1142.61,686.63,0.947,0.203,0.406,-8.24,-4.883,0.122,22.934,-64.742,-112.632
1123.08,664.09,0.947,0.203,0.406,-8.24,-4.883,0.122,22.934,-64.742,-112.632
1032.18,670.48,0.947,0.203,0.406,-8.24,-4.883,0.122,22.934,-64.742,-112.632
984.48,687.0,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
852.64,689.63,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
969.46,689.26,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
1008.89,674.23,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
896.97,666.72,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
894.71,677.99,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
957.06,671.6,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
951.05,655.45,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
977.72,689.63,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
761.37,696.39,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
857.15,696.39,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
909.36,667.47,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
871.05,661.09,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
1074.25,672.36,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
1032.93,699.77,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
996.88,683.62,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
982.98,677.24,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
965.7,683.62,0.947,0.203,0.406,-8.24,-4.883,0.122,20.5,-64.21,-111.242
971.71,696.39,0.931,0.184,0.403,-8.24,-4.883,0.122,20.5,-64.21,-111.242
969.46,672.73,0.931,0.184,0.403,0.061,1.526,-1.343,20.5,-64.21,-111.242
924.76,679.49,0.931,0.184,0.403,0.061,1.526,-1.343,20.5,-64.21,-111.242
984.86,654.33,0.931,0.184,0.403,0.061,1.526,-1.343,20.5,-64.21,-111.242
790.67,658.46,0.931,0.184,0.403,0.061,1.526,-1.343,20.5,-64.21,-111.242
807.2,683.25,0.931,0.184,0.403,0.061,1.526,-1.343,20.5,-64.21,-111.242
985.61,696.02,0.931,0.184,0.403,0.061,1.526,-1.343,20.5,-64.21,-111.242
1087.77,689.26,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
1083.26,683.25,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
1007.39,674.98,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
955.93,678.74,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
964.95,692.64,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
879.31,679.12,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
950.68,672.73,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
956.69,671.98,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
948.8,677.61,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
1084.39,671.23,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
1052.46,666.35,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
834.24,672.36,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
906.36,672.36,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
892.08,670.48,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
900.35,678.74,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
793.67,686.63,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
1026.55,681.75,0.931,0.184,0.403,0.061,1.526,-1.343,20.413,-64.094,-111.352
985.23,677.99,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
979.22,664.47,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
964.57,670.85,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
945.04,687.0,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
988.99,662.21,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
1006.27,683.62,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
988.99,672.36,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
892.46,690.01,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
861.28,675.74,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
922.88,696.39,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
946.54,668.22,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
940.16,655.45,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
886.82,664.47,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
795.18,690.01,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
943.16,682.5,0.928,0.157,0.391,2.747,3.662,0.61,20.671,-64.089,-111.248
934.15,684.38,0.92,0.165,0.395,2.747,3.662,0.61,20.671,-64.089,-111.248
886.82,682.5,0.92,0.165,0.395,2.747,3.662,0.61,20.671,-64.089,-111.248
1006.64,672.36,0.92,0.165,0.395,2.747,3.662,0.61,20.671,-64.089,-111.248
997.25,687.76,0.92,0.165,0.395,0.427,4.883,-0.549,20.671,-64.089,-111.248
969.46,693.01,0.92,0.165,0.395,0.427,4.883,-0.549,20.671,-64.089,-111.248
991.24,684.38,0.92,0.165,0.395,0.427,4.883,-0.549,20.671,-64.089,-111.248
901.85,678.37,0.92,0.165,0.395,0.427,4.883,-0.549,20.671,-64.089,-111.248
972.84,664.47,0.92,0.165,0.395,0.427,4.883,-0.549,20.671,-64.089,-111.248
1011.52,672.36,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
952.55,674.61,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1015.66,680.62,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
913.12,673.11,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
903.35,686.25,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
991.62,685.88,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
930.39,673.48,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1026.55,669.73,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1035.19,679.12,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1061.85,693.01,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1050.96,672.73,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1022.79,677.99,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1013.03,682.5,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
1026.55,694.89,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
904.85,690.76,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
973.59,691.14,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
851.52,680.62,0.92,0.165,0.395,0.427,4.883,-0.549,20.808,-64.05,-111.143
919.13,668.6,0.913,0.151,0.391,0.427,4.883,-0.549,20.808,-64.05,-111.143
827.48,671.23,0.913,0.151,0.391,0.427,4.883,-0.549,20.808,-64.05,-111.143
936.4,679.12,0.913,0.151,0.391,-0.732,0.122,-0.427,20.808,-64.05,-111.143
998.0,681.37,0.913,0.151,0.391,-0.732,0.122,-0.427,20.808,-64.05,-111.143
957.44,667.1,0.913,0.151,0.391,-0.732,0.122,-0.427,20.808,-64.05,-111.143
984.86,673.11,0.913,0.151,0.391,-0.732,0.122,-0.427,20.808,-64.05,-111.143
908.98,690.01,0.913,0.151,0.391,-0.732,0.122,-0.427,20.808,-64.05,-111.143
935.65,695.64,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1032.93,688.13,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
949.55,667.47,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
971.71,676.49,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1009.65,692.26,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
937.91,685.5,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
941.66,674.98,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
952.18,686.25,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
876.68,678.37,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
936.78,668.98,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
917.62,670.85,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1002.51,665.22,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
883.82,679.49,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1023.17,691.51,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1025.8,684.0,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1022.79,673.48,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
987.11,683.25,0.913,0.151,0.391,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1038.19,686.63,0.928,0.135,0.396,-0.732,0.122,-0.427,20.951,-63.902,-111.231
1054.72,690.38,0.928,0.135,0.396,-0.732,0.122,-0.427,20.951,-63.902,-111.231
914.99,644.94,0.928,0.135,0.396,-0.732,0.122,-0.427,20.951,-63.902,-111.231
989.36,659.96,0.928,0.135,0.396,-4.15,1.77,0.183,20.951,-63.902,-111.231
978.85,687.76,0.928,0.135,0.396,-4.15,1.77,0.183,20.951,-63.902,-111.231
983.35,697.52,0.928,0.135,0.396,-4.15,1.77,0.183,20.951,-63.902,-111.231
803.44,702.4,0.928,0.135,0.396,-4.15,1.77,0.183,20.951,-63.902,-111.231
906.36,684.38,0.928,0.135,0.396,-4.15,1.77,0.183,20.951,-63.902,-111.231
869.55,679.49,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
935.65,666.72,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1016.78,674.23,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1002.88,683.62,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
932.27,677.24,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1005.14,647.57,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
990.49,673.11,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1117.07,694.14,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1061.85,686.25,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1008.52,679.49,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1016.78,670.48,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1008.89,640.05,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
1002.13,675.74,0.928,0.135,0.396,-4.15,1.77,0.183,20.484,-63.688,-110.94
975.47,677.61,0.929,0.161,0.415,-3.052,7.812,1.038,20.484,-63.688,-110.94
853.02,671.98,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
991.24,684.38,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
934.53,662.97,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
845.88,685.5,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
945.42,690.76,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
996.88,674.98,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
993.49,668.6,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
961.19,652.45,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
822.6,672.36,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
803.06,705.03,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
988.99,691.14,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
885.32,691.51,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
867.29,675.36,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
934.15,671.23,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
1016.78,686.25,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
960.07,687.0,0.929,0.161,0.415,-3.052,7.812,1.038,19.589,-63.358,-110.38
984.1,688.88,0.927,0.171,0.422,-3.052,7.812,1.038,19.589,-63.358,-110.38
949.92,664.09,0.927,0.171,0.422,-3.052,7.812,1.038,19.589,-63.358,-110.38
1017.53,662.97,0.927,0.171,0.422,-0.122,2.014,-1.404,19.589,-63.358,-110.38
1042.32,668.98,0.927,0.171,0.422,-0.122,2.014,-1.404,19.589,-63.358,-110.38
1056.6,686.25,0.927,0.171,0.422,-0.122,2.014,-1.404,19.589,-63.358,-110.38
1069.37,676.86,0.927,0.171,0.422,-0.122,2.014,-1.404,19.589,-63.358,-110.38
1026.55,672.36,0.927,0.171,0.422,-0.122,2.014,-1.404,19.589,-63.358,-110.38
1047.58,676.11,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
1026.55,659.59,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
1036.69,660.34,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
785.41,684.38,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
1112.56,709.16,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
1044.95,706.91,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
955.93,686.25,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
944.67,679.12,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
845.88,672.36,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
994.62,677.24,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
896.21,676.11,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
972.09,673.48,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
970.21,667.47,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
921.38,672.36,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
906.73,696.77,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
904.48,677.24,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
1002.51,670.48,0.927,0.171,0.422,-0.122,2.014,-1.404,19.391,-63.287,-110.281
967.2,684.38,0.914,0.156,0.419,-0.122,2.014,-1.404,19.391,-63.287,-110.281
894.71,695.27,0.914,0.156,0.419,-0.122,2.014,-1.404,19.391,-63.287,-110.281
924.76,690.01,0.914,0.156,0.419,0.549,1.831,-0.793,19.391,-63.287,-110.281
1020.91,682.5,0.914,0.156,0.419,0.549,1.831,-0.793,19.391,-63.287,-110.281
972.84,668.6,0.914,0.156,0.419,0.549,1.831,-0.793,19.391,-63.287,-110.281
871.8,668.98,0.914,0.156,0.419,0.549,1.831,-0.793,19.391,-63.287,-110.281
1026.55,677.99,0.914,0.156,0.419,0.549,1.831,-0.793,19.391,-63.287,-110.281
853.02,696.02,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1019.79,684.75,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1148.99,680.99,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1095.66,678.37,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1080.63,682.5,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1079.88,679.49,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1026.55,670.85,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
963.45,661.46,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
888.7,659.59,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
1040.07,673.86,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
879.31,705.41,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
834.24,698.27,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
969.46,678.74,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
924.38,661.09,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
972.09,668.98,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
905.98,680.24,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
984.48,689.63,0.914,0.156,0.419,0.549,1.831,-0.793,19.759,-63.232,-110.517
979.22,702.78,0.91,0.15,0.421,0.549,1.831,-0.793,19.759,-63.232,-110.517
985.23,684.0,0.91,0.15,0.421,0.549,1.831,-0.793,19.759,-63.232,-110.517
940.91,680.24,0.91,0.15,0.421,0.549,1.831,-0.793,19.759,-63.232,-110.517
1008.14,672.36,0.91,0.15,0.421,-0.122,2.014,0.549,19.759,-63.232,-110.517
890.96,668.22,0.91,0.15,0.421,-0.122,2.014,0.549,19.759,-63.232,-110.517
961.94,679.49,0.91,0.15,0.421,-0.122,2.014,0.549,19.759,-63.232,-110.517
931.14,678.74,0.91,0.15,0.421,-0.122,2.014,0.549,19.759,-63.232,-110.517
979.97,676.11,0.91,0.15,0.421,-0.122,2.014,0.549,19.759,-63.232,-110.517
889.45,678.37,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1031.81,680.62,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
966.45,684.38,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
960.82,675.74,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
972.84,677.61,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
988.99,677.99,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1036.69,656.2,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1044.95,679.12,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1113.69,680.99,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1015.28,694.52,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1021.29,682.5,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
987.48,668.22,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1002.51,674.61,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1031.81,682.87,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
869.92,687.0,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1015.28,685.13,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
892.83,680.99,0.91,0.15,0.421,-0.122,2.014,0.549,19.841,-63.182,-110.495
1058.1,678.74,0.923,0.156,0.415,-0.122,2.014,0.549,19.841,-63.182,-110.495
999.5,670.48,0.923,0.156,0.415,-0.122,2.014,0.549,19.841,-63.182,-110.495
924.38,670.85,0.923,0.156,0.415,-0.183,-0.366,0.61,19.841,-63.182,-110.495
960.44,695.27,0.923,0.156,0.415,-0.183,-0.366,0.61,19.841,-63.182,-110.495
1112.94,676.86,0.923,0.156,0.415,-0.183,-0.366,0.61,19.841,-63.182,-110.495
1016.41,672.36,0.923,0.156,0.415,-0.183,-0.366,0.61,19.841,-63.182,-110.495
874.8,659.59,0.923,0.156,0.415,-0.183,-0.366,0.61,19.841,-63.182,-110.495
900.72,649.44,0.923,0.156,0.415,-0.183,-0.366,0.61,19.841,-63.182,-110.495
906.73,684.75,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
985.23,685.5,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
887.58,680.24,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
883.07,686.63,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
858.65,676.86,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
951.43,694.52,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
1001.01,686.25,0.923,0.156,0.415,-0.183,-0.366,0.61,19.66,-63.133,-110.237
